Obesity_prevalence,diabetes_prevalence,Heart disease_prevalence,CKD_prevalence,COPD_prevalence,Percent of adults with less than a high school diploma 2014-18,Unemployment_rate_2018,Median_Household_Income_2018,anycondition_number,Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),STATE_NAME,COUNTY_NAME,Urban_rural_code,y
0.39193083573487036,0.31770833333333326,0.47787610619469023,0.4186046511627908,0.3231707317073172,0.09302325581395349,0.2605633802816902,0.3515835363508142,0.00046502332936545864,0.05583070688878877,1.0,0.9961915125136018,0.4,38.4
0.5533141210374639,0.265625,0.33628318584070793,0.2790697674418605,0.2926829268292684,0.18604651162790697,0.3380281690140845,0.3616845464518243,0.00824182603331277,0.22174696082845569,0.76,0.06420021762785637,0.2,44.1
0.4322766570605187,0.09375000000000006,0.10619469026548678,0.09302325581395343,0.1097560975609756,0.06976744186046512,0.2183098591549296,0.4068897721930162,0.012031522881893457,0.07136425033768568,0.32,0.13003264417845486,0.2,34.9
0.3573487031700288,0.25,0.31858407079646023,0.2558139534883721,0.23780487804878053,0.19238900634249473,0.6126760563380281,0.4706800017096209,0.0003256553509831351,0.18437640702386304,0.02,0.046245919477693145,0.4,38.3
0.6714697406340058,0.46875,0.6106194690265486,0.44186046511627897,0.5792682926829269,0.39112050739957716,0.295774647887324,0.29895570657206766,0.0026344370976010283,0.11481314723097702,0.84,0.08052230685527748,0.2,56.1
0.7521613832853025,0.453125,0.4601769911504425,0.39534883720930236,0.3841463414634147,0.3276955602536998,0.3380281690140845,0.30228234389024233,0.009542014579767314,0.0,0.48,0.2159956474428727,0.8,53.6
0.6829971181556196,0.421875,0.35398230088495575,0.34883720930232553,0.23170731707317072,0.47780126849894294,0.3380281690140845,0.3047541707626334,0.0043235352894665955,0.056506078343088684,0.86,0.016866158868335146,0.8,50.6
0.6829971181556196,0.29166666666666663,0.3008849557522124,0.2558139534883721,0.23780487804878053,0.16913319238900631,0.2183098591549296,0.38438688720776165,0.006731021539477456,0.07136425033768568,0.32,0.08324265505984767,0.8,46.4
0.5965417867435159,0.5364583333333333,0.6017699115044247,0.4883720930232558,0.5304878048780488,0.49260042283298094,0.2746478873239437,0.279245202376373,0.001923347611889722,0.049302116163890075,0.0,0.006528835690968444,0.4,52.7
0.5706051873198847,0.32291666666666674,0.4601769911504425,0.37209302325581395,0.2926829268292684,0.18181818181818182,0.14084507042253522,0.3403641492499038,0.0007875507207340278,0.041197658712291696,0.3,0.18117519042437433,0.4,48.7
0.6512968299711814,0.31770833333333326,0.4601769911504425,0.37209302325581395,0.2926829268292684,0.16067653276955604,0.22535211267605637,0.3844367511504324,0.002163852951143008,0.041197658712291696,0.3,0.1953210010881393,0.4,45.2
0.6772334293948128,0.43229166666666674,0.504424778761062,0.39534883720930236,0.3719512195121952,0.3150105708245243,0.23943661971830987,0.32815460671596075,0.0039023033947050588,0.056506078343088684,0.86,0.8737758433079434,0.8,50.8
0.6887608069164266,0.7708333333333333,0.6194690265486726,0.6976744186046513,0.49999999999999994,0.386892177589852,0.35211267605633806,0.2654542605177302,0.0009894778914076687,0.06325979288608735,0.2,0.22959738846572364,0.4,54.9
0.6368876080691643,0.44791666666666663,0.4070796460176992,0.39534883720930236,0.25609756097560976,0.5221987315010571,0.3098591549295775,0.32091721160832587,0.0008056233762848528,0.056506078343088684,0.86,0.8182807399347116,0.4,48.9
0.484149855907781,0.33854166666666663,0.23008849557522126,0.2790697674418605,0.2134146341463415,0.1945031712473573,0.2605633802816902,0.38584006496559387,0.030971665899158056,0.06325979288608735,0.2,0.1936887921653972,0.0,39.1
0.489913544668588,0.29166666666666663,0.35398230088495575,0.2790697674418605,0.34146341463414637,0.1416490486257928,0.295774647887324,0.41974754598167857,0.007213769973325455,0.2910850968032418,0.64,0.4597388465723613,0.8,45.4
0.5878962536023056,0.25520833333333337,0.38938053097345127,0.3255813953488371,0.1951219512195122,0.10993657505285413,0.28169014084507044,0.3911968770925047,0.0006957972387067624,0.20306168392615942,0.46,0.07018498367791078,0.4,43.9
0.9106628242074928,0.6406249999999999,0.7345132743362831,0.6976744186046513,0.475609756097561,0.33192389006342493,0.2887323943661972,0.24236725506119017,0.0005296678280664865,0.09972985141828,0.8200000000000001,0.7845484221980413,0.4,59.6
0.6772334293948128,0.25520833333333337,0.24778761061946897,0.20930232558139528,0.225609756097561,0.19661733615221985,0.23943661971830987,0.4722542776139391,0.019314803068875935,0.0,0.48,0.5310119695321002,0.0,47.0
0.7953890489913544,0.453125,0.6106194690265486,0.4651162790697674,0.5426829268292683,0.32558139534883723,0.2887323943661972,0.2480659913664145,0.0038578168579645666,0.1384511481314723,0.5,0.5576713819368879,0.4,55.3
0.5965417867435159,0.38541666666666663,0.5221238938053097,0.39534883720930236,0.48780487804878053,0.33192389006342493,0.35915492957746475,0.2431508313031585,0.0007833801079146067,0.1384511481314723,0.5,0.3830250272034821,0.4,49.5
0.5504322766570604,0.41145833333333337,0.38053097345132747,0.37209302325581395,0.3170731707317073,0.3086680761099366,0.23943661971830987,0.419968372013506,0.007674622689871492,0.10963529941467809,0.66,0.6594124047878128,0.8,46.2
0.6109510086455332,0.29166666666666663,0.35398230088495575,0.2558139534883721,0.34146341463414637,0.23044397463002114,0.2183098591549296,0.4146044364662136,0.00392558931628016,0.14835659612787022,0.18,0.1822633297062024,0.0,44.4
0.4870317002881845,0.30208333333333337,0.38053097345132747,0.30232558139534893,0.34146341463414637,0.2938689217758985,0.2605633802816902,0.5647305210069667,0.0006193360036840413,0.024763619990995023,0.56,0.602285092491839,0.4,44.5
0.6368876080691643,0.34375,0.4690265486725663,0.37209302325581395,0.3780487804878048,0.226215644820296,0.35915492957746475,0.3597612229488111,0.011064983360992604,0.22174696082845569,0.76,0.4352557127312296,0.8,52.5
0.6858789625360231,0.44791666666666663,0.33628318584070793,0.3255813953488371,0.1951219512195122,0.6194503171247357,0.2535211267605634,0.33485774529498086,0.0020279604834435357,0.056506078343088684,0.86,0.8754080522306855,0.4,49.6
0.7031700288184439,0.38020833333333337,0.4601769911504425,0.3255813953488371,0.4634146341463415,0.26849894291754756,0.2887323943661972,0.34002222507159036,0.00423108670530276,0.16614137775776672,0.7000000000000001,0.014689880304679,0.8,55.6
0.6109510086455332,0.43229166666666674,0.5221238938053097,0.4186046511627908,0.3658536585365854,0.36997885835095135,0.22535211267605637,0.34205239988032654,0.0006634749893562485,0.056506078343088684,0.86,0.2393906420021763,0.4,50.1
0.5302593659942363,0.19791666666666674,0.31858407079646023,0.20930232558139528,0.23780487804878053,0.2029598308668076,0.15492957746478875,0.3683876850308444,0.001063506268952394,0.03219270598829349,0.72,0.7372143634385202,0.4,43.7
0.5706051873198847,0.36458333333333337,0.5221238938053097,0.37209302325581395,0.4634146341463415,0.29809725158562367,0.2112676056338028,0.36511091165534043,0.0010499517772892754,0.1384511481314723,0.5,0.29379760609358,0.4,49.4
0.4783861671469741,0.3125,0.3982300884955753,0.34883720930232553,0.2682926829268293,0.10570824524312898,0.20422535211267606,0.38309754811870467,0.000625244371844888,0.015308419630796877,0.24,0.24591947769314473,0.4,41.5
0.5216138328530258,0.30729166666666674,0.22123893805309736,0.2790697674418605,0.17073170731707316,0.4207188160676533,0.4225352112676056,0.45281446339274267,0.08273001364137943,0.15533543448896892,0.08,0.10990206746463548,0.0,43.4
0.579250720461095,0.359375,0.38938053097345127,0.2558139534883721,0.40243902439024387,0.28541226215644816,0.24647887323943662,0.4705446567223718,0.0063052714808282135,0.08959927960378206,0.34,0.031011969532100107,0.6000000000000001,48.7
0.7291066282420751,0.6510416666666667,0.7522123893805311,0.6511627906976745,0.5121951219512195,0.38054968287526425,0.45774647887323944,0.27657391973329915,0.0012821158909037196,0.056506078343088684,0.86,0.88139281828074,0.4,56.5
0.6887608069164266,0.59375,0.5309734513274337,0.4883720930232558,0.4451219512195123,0.3678646934460888,0.2746478873239437,0.2843455713695488,0.0051420180552779965,0.049302116163890075,0.0,0.003808487486398259,0.8,55.7
0.23054755043227665,0.12500000000000006,0.07964601769911511,0.11627906976744184,0.036585365853658514,0.12262156448202961,0.24647887323943662,0.6754569674174752,0.18894648582426077,0.1609635299414678,0.9400000000000001,0.8601741022850925,1.0,30.5
0.5561959654178674,0.38020833333333337,0.5309734513274337,0.4186046511627908,0.3719512195121952,0.2346723044397463,0.2605633802816902,0.4261301306435298,0.02921305749363547,0.17447095902746512,0.14,0.1556039173014146,0.0,45.0
0.5302593659942363,0.28125,0.4070796460176992,0.34883720930232553,0.1951219512195122,0.17758985200845664,0.2535211267605634,0.3689076947186961,0.0012737746652648773,0.20306168392615942,0.46,0.49020674646354734,0.4,43.5
0.4870317002881845,0.5260416666666666,0.4513274336283186,0.4883720930232558,0.4146341463414635,0.3636363636363636,0.33098591549295775,0.27383140288640995,0.003103283488717623,0.06325979288608735,0.2,0.20021762785636563,0.8,44.7
0.5994236311239194,0.5364583333333333,0.743362831858407,0.5581395348837208,0.5853658536585367,0.2727272727272727,0.31690140845070425,0.2851149007707541,0.002863473251600907,0.1384511481314723,0.5,0.06039173014145811,0.4,51.9
0.6455331412103746,0.38541666666666663,0.37168141592920356,0.39534883720930236,0.2926829268292684,0.2832980972515856,0.35211267605633806,0.41919904261230073,0.06155372705076852,0.11076091850517777,0.04,0.056583242655059846,0.6000000000000001,51.1
0.4927953890489913,0.3125,0.37168141592920356,0.3255813953488371,0.2682926829268293,0.12473572938689216,0.3802816901408451,0.44633215084555,0.007309346517103857,0.22174696082845569,0.76,0.02883569096844396,0.6000000000000001,45.9
0.6801152737752161,0.484375,0.5929203539823009,0.4651162790697674,0.5060975609756098,0.4207188160676533,0.4366197183098592,0.26052485361371114,0.002438418295088234,0.030166591625393924,0.06,0.018498367791077257,0.4,52.5
0.6657060518731988,0.45833333333333337,0.6194690265486726,0.44186046511627897,0.4634146341463415,0.2156448202959831,0.2746478873239437,0.33907481016084684,0.001145875872135962,0.030166591625393924,0.06,0.06365614798694233,0.2,53.3
0.6253602305475505,0.46354166666666663,0.5752212389380532,0.39534883720930236,0.5426829268292683,0.3023255813953488,0.31690140845070425,0.36019575159208445,0.0017450539138594676,0.11481314723097702,0.84,0.7078346028291621,0.4,51.7
0.7060518731988474,0.5729166666666667,0.7256637168141592,0.4651162790697674,0.6829268292682926,0.34883720930232553,0.45070422535211274,0.2697425595874115,0.007050768522299745,0.12787032868077441,0.96,0.014689880304679,0.2,59.6
0.5706051873198847,0.359375,0.5309734513274337,0.4651162790697674,0.43902439024390244,0.21987315010570824,0.3450704225352113,0.2815318203188443,0.004181734453606276,0.294687077892841,0.38,0.03427638737758433,0.4,47.2
0.2680115273775216,0.14062500000000006,0.24778761061946897,0.20930232558139528,0.18902439024390244,0.11416490486257928,0.18309859154929578,0.4402843669416307,0.00556707301179067,0.3329581269698334,0.9,0.03427638737758433,0.8,34.0
0.628242074927954,0.42708333333333337,0.35398230088495575,0.34883720930232553,0.225609756097561,0.4080338266384778,0.44366197183098594,0.3815232722143865,0.007912347620578498,0.056506078343088684,0.86,0.8824809575625681,0.0,46.6
0.5907780979827091,0.29166666666666663,0.24778761061946897,0.2790697674418605,0.23170731707317072,0.19873150105708243,0.295774647887324,0.30846547278141073,0.021774421979129557,0.10963529941467809,0.66,0.6719260065288357,0.2,44.3
0.6570605187319885,0.5052083333333334,0.6106194690265486,0.4883720930232558,0.4634146341463415,0.3403805496828753,0.2746478873239437,0.32033309113704034,0.0007514054096323778,0.030166591625393924,0.06,0.003264417845484222,0.8,51.4
0.622478386167147,0.42708333333333337,0.6017699115044247,0.4651162790697674,0.48170731707317077,0.200845665961945,0.23943661971830987,0.29110569731162117,0.0006141227376597649,0.1384511481314723,0.5,0.17736670293797607,0.4,48.8
0.8069164265129685,0.5833333333333334,0.47787610619469023,0.4883720930232558,0.40243902439024387,0.3995771670190275,0.38732394366197187,0.2754199256314912,0.00433952263860771,0.0,0.48,0.5212187159956475,0.0,57.0
0.5129682997118155,0.34895833333333337,0.4424778761061948,0.34883720930232553,0.34146341463414637,0.1585623678646934,0.36619718309859156,0.3217150346910573,0.01691322518702592,0.22174696082845569,0.76,0.750272034820457,0.2,45.8
0.3602305475504322,0.109375,0.16814159292035402,0.13953488372093026,0.17073170731707316,0.18604651162790697,0.33098591549295775,0.34709578151045006,0.0008108366423091293,0.12832057631697436,0.92,0.7758433079434168,0.4,36.7
0.5965417867435159,0.25520833333333337,0.23008849557522126,0.30232558139534893,0.18902439024390244,0.2325581395348837,0.2535211267605634,0.3545397558091493,0.10601871562502715,0.14295362449347138,0.98,0.985310119695321,1.0,42.3
0.4322766570605187,0.359375,0.23893805309734517,0.30232558139534893,0.17073170731707316,0.2769556025369979,0.36619718309859156,0.4478850564887236,0.08606754655012121,0.21656911301215664,0.6,0.4483133841131665,1.0,40.6
0.5475504322766571,0.13541666666666669,0.23008849557522126,0.16279069767441867,0.12804878048780488,0.1014799154334038,0.18309859154929578,0.5148594549158724,0.01075357760380916,0.09522737505628093,0.68,0.6828073993471164,0.2,42.4
0.5446685878962536,0.30208333333333337,0.4513274336283186,0.37209302325581395,0.3841463414634147,0.2325581395348837,0.33098591549295775,0.3430069382114516,0.0020025892554587236,0.1479063484916704,0.26,0.2845484221980414,0.4,48.0
0.6368876080691643,0.25520833333333337,0.256637168141593,0.2558139534883721,0.20731707317073172,0.29809725158562367,0.22535211267605637,0.38318302916328306,0.007100815876132798,0.08937415578568209,0.54,0.21055495103373234,0.2,45.8
0.5043227665706054,0.5416666666666666,0.584070796460177,0.6279069767441858,0.3780487804878048,0.3382663847780127,0.3380281690140845,0.23567836332293313,0.0010732376988643768,0.08779828905898246,0.62,0.6245919477693145,0.4,48.1
0.5821325648414986,0.2968750000000001,0.4690265486725663,0.39534883720930236,0.31097560975609756,0.16279069767441862,0.28169014084507044,0.36094371073214515,0.005234466639441832,0.14295362449347138,0.98,0.984766050054407,0.8,46.2
0.3688760806916426,0.27083333333333337,0.34513274336283195,0.2790697674418605,0.20731707317073172,0.08879492600422834,0.2676056338028169,0.4294353977005599,0.0012056546558809984,0.015308419630796877,0.24,0.2622415669205658,0.4,38.8
0.5389048991354466,0.41145833333333337,0.5575221238938053,0.44186046511627897,0.31097560975609756,0.19873150105708243,0.17605633802816903,0.4376130842985568,0.003563093552058805,0.056506078343088684,0.86,0.8476605005440697,0.8,48.0
0.5734870317002883,0.2968750000000001,0.35398230088495575,0.2790697674418605,0.2926829268292684,0.13530655391120505,0.323943661971831,0.35141257426165745,0.0020922574310762786,0.07136425033768568,0.32,0.33949945593035913,0.8,48.8
0.4293948126801153,0.3125,0.4336283185840708,0.37209302325581395,0.2865853658536585,0.17758985200845664,0.2676056338028169,0.42363693350999415,0.010486658383366204,0.10963529941467809,0.66,0.6664853101196954,0.8,38.9
0.6801152737752161,0.13020833333333337,0.1504424778761062,0.06976744186046524,0.09756097560975607,0.1416490486257928,0.14084507042253522,0.565271900955963,0.003761545212049595,0.09522737505628093,0.68,0.6964091403699674,0.8,43.1
0.6397694524495676,0.33333333333333337,0.415929203539823,0.2790697674418605,0.39024390243902446,0.17124735729386892,0.2676056338028169,0.41102847943468535,0.005132634176434299,0.16614137775776672,0.7000000000000001,0.2655059847660501,0.8,49.1
0.1844380403458214,0.20833333333333337,0.1504424778761062,0.18604651162790709,0.09756097560975607,0.28964059196617337,0.20422535211267606,0.636641449758516,0.27649564257848136,0.15533543448896892,0.08,0.10500544069640914,1.0,32.0
0.489913544668588,0.30729166666666674,0.33628318584070793,0.2790697674418605,0.3841463414634147,0.226215644820296,0.3098591549295775,0.34431052414127167,0.013696640050047353,0.08374606033318321,0.28,0.31229597388465724,0.2,46.2
0.6023054755043229,0.453125,0.5575221238938053,0.4883720930232558,0.42073170731707327,0.2114164904862579,0.3802816901408451,0.3444316222877577,0.009121477787142347,0.21769473210265644,0.74,0.6071817192600654,0.8,50.0
0.5360230547550431,0.20833333333333337,0.33628318584070793,0.2558139534883721,0.2134146341463415,0.11205073995771671,0.13380281690140844,0.43118775911441637,0.002211119896429781,0.041197658712291696,0.3,0.062023939064200215,0.4,42.1
0.6801152737752161,0.49479166666666663,0.5309734513274337,0.4651162790697674,0.3841463414634147,0.3509513742071882,0.4084507042253521,0.35130572295593454,0.0028259377362261162,0.056506078343088684,0.86,0.8449401523394995,0.4,53.5
0.3544668587896254,0.1875,0.32743362831858414,0.2558139534883721,0.20731707317073172,0.10359408033826638,0.3380281690140845,0.387385847188386,0.010023720360410457,0.13822602431337228,0.52,0.5642002176278564,0.8,36.3
0.5504322766570604,0.33333333333333337,0.5221238938053097,0.44186046511627897,0.2865853658536585,0.11205073995771671,0.2605633802816902,0.32924449003433487,6.603470297416827e-05,0.08937415578568209,0.54,0.5892274211099021,0.4,43.4
0.4927953890489913,0.23958333333333337,0.36283185840707965,0.2790697674418605,0.16463414634146345,0.13742071881606766,0.23943661971830987,0.4326266900314855,0.0014854332658505009,0.09972985141828,0.8200000000000001,0.0984766050054407,0.4,41.4
0.4380403458213256,0.24479166666666674,0.2920353982300885,0.2790697674418605,0.16463414634146345,0.004228329809725158,0.2323943661971831,0.4323560000569874,0.00021826207088304034,0.056506078343088684,0.88,0.9058759521218717,0.4,38.3
0.6484149855907781,0.33854166666666663,0.4690265486725663,0.39534883720930236,0.29878048780487815,0.04228329809725159,0.18309859154929578,0.40406889772193016,6.499204976931298e-05,0.08937415578568209,0.54,0.07018498367791078,0.4,45.9
0.6253602305475505,0.42708333333333337,0.584070796460177,0.34883720930232553,0.5609756097560976,0.3403805496828753,0.28169014084507044,0.3185949765639469,0.0012668236438991753,0.12787032868077441,0.96,0.9689880304678999,0.8,52.0
0.5878962536023056,0.25,0.36283185840707965,0.30232558139534893,0.17073170731707316,0.12050739957716704,0.20422535211267606,0.41163397016711545,0.0012077399622907091,0.20306168392615942,0.46,0.018498367791077257,0.4,45.2
0.30835734870316994,0.25,0.4247787610619469,0.4186046511627908,0.2926829268292684,0.0613107822410148,0.1267605633802817,0.3184453847359348,0.00012546593565091968,0.19743358847366044,0.1,0.13601741022850927,0.4,37.4
0.345821325648415,0.17187500000000006,0.20353982300884954,0.16279069767441867,0.17682926829268297,0.00845665961945032,0.5492957746478874,0.5376544001367697,0.0001883726790105221,0.18437640702386304,0.02,0.03808487486398259,0.4,34.8
0.5072046109510087,0.31770833333333326,0.47787610619469023,0.37209302325581395,0.23170731707317072,0.06976744186046512,0.147887323943662,0.3786952743229189,0.0002790835078329322,0.09522737505628093,0.68,0.12023939064200218,0.4,45.5
0.8184438040345823,0.5520833333333333,0.6902654867256638,0.4651162790697674,0.7012195121951219,0.46511627906976744,0.44366197183098594,0.23584220199170833,0.004222745479663918,0.08959927960378206,0.34,0.027747551686615884,0.4,60.6
0.579250720461095,0.48958333333333337,0.5398230088495576,0.4651162790697674,0.5121951219512195,0.43763213530655387,0.295774647887324,0.28074824407687593,0.0025346899410032056,0.06325979288608735,0.2,0.18715995647442873,0.4,50.3
0.5302593659942363,0.2968750000000001,0.35398230088495575,0.3255813953488371,0.25,0.13742071881606766,0.19718309859154928,0.38805544870424985,0.00495329782519919,0.015308419630796877,0.24,0.2578890097932536,0.2,44.9
0.6858789625360231,0.47395833333333326,0.5663716814159292,0.34883720930232553,0.5548780487804879,0.2621564482029598,0.36619718309859156,0.33552022339046317,0.005066599473460131,0.12787032868077441,0.96,0.9727965179542982,0.2,53.4
0.515850144092219,0.33854166666666663,0.35398230088495575,0.2790697674418605,0.3170731707317073,0.1522198731501057,0.33098591549295775,0.419498226268325,0.06828544369238256,0.16614137775776672,0.7000000000000001,0.1485310119695321,0.0,45.8
0.5763688760806918,0.28125,0.4070796460176992,0.3255813953488371,0.20121951219512196,0.1733615221987315,0.2112676056338028,0.4088273425367925,0.0007385460201058293,0.09972985141828,0.8200000000000001,0.7948857453754081,0.4,44.5
0.6743515850144093,0.578125,0.5575221238938053,0.5581395348837208,0.48780487804878053,0.3890063424947146,0.3028169014084507,0.2890826459232665,0.0016397459401690836,0.06325979288608735,0.2,0.08215451577801959,0.2,52.6
0.37752161383285304,0.20833333333333337,0.3008849557522124,0.2558139534883721,0.24390243902439024,0.10570824524312898,0.2676056338028169,0.49577581171375246,0.0018639163792129705,0.05583070688878877,1.0,0.07453754080522307,0.4,37.8
0.6974063400576369,0.45833333333333337,0.35398230088495575,0.39534883720930236,0.3048780487804878,0.30021141649048627,0.2605633802816902,0.3415608838740009,0.018463650502645732,0.06798739306618634,0.8,0.7725788900979326,0.2,50.4
0.5475504322766571,0.29166666666666663,0.3982300884955753,0.3255813953488371,0.3048780487804878,0.18816067653276955,0.33098591549295775,0.3931771879585702,0.001337724061829335,0.05583070688878877,1.0,0.5593035908596301,0.4,43.8
0.6512968299711814,0.38020833333333337,0.4247787610619469,0.37209302325581395,0.3536585365853659,0.3086680761099366,0.19014084507042256,0.4538616061888276,0.004835478013050542,0.12832057631697436,0.92,0.3264417845484222,0.4,47.5
0.6080691642651297,0.46354166666666663,0.5398230088495576,0.4651162790697674,0.3170731707317073,0.2727272727272727,0.2323943661971831,0.3224131298884472,0.0005102049682425211,0.056506078343088684,0.86,0.8433079434167574,0.4,49.9
0.46109510086455324,0.21354166666666663,0.35398230088495575,0.2558139534883721,0.31097560975609756,0.12684989429175475,0.35915492957746475,0.30119246057186816,0.0040037883066443075,0.16861773975686623,0.44,0.4630032644178455,0.8,39.9
0.31700288184438036,0.17708333333333337,0.1504424778761062,0.13953488372093026,0.07926829268292684,0.08668076109936575,0.23943661971830987,0.8528942457010158,0.030435742151862438,0.21656911301215664,0.6,0.4352557127312296,0.6000000000000001,33.9
0.515850144092219,0.33854166666666663,0.5132743362831859,0.4186046511627908,0.2195121951219512,0.09936575052854124,0.28169014084507044,0.41889985895627646,0.0011298885229948474,0.09972985141828,0.8200000000000001,0.1278563656147987,0.2,44.6
0.31988472622478387,0.33854166666666663,0.4690265486725663,0.44186046511627897,0.3170731707317073,0.17758985200845664,0.3732394366197183,0.3661580544514254,0.0019619257804693673,0.15533543448896892,0.08,0.10119695321001088,0.4,38.8
0.5187319884726225,0.34375,0.36283185840707965,0.2790697674418605,0.40243902439024387,0.1839323467230444,0.23943661971830987,0.3635152654898776,0.0038320980789114697,0.08374606033318321,0.28,0.019042437431991292,0.8,43.2
0.6685878962536023,0.41666666666666663,0.6371681415929203,0.5116279069767441,0.3719512195121952,0.22410147991543342,0.15492957746478875,0.3351355586898605,0.0001087834843732351,0.08937415578568209,0.54,0.5881392818280741,0.4,49.9
0.6685878962536023,0.5989583333333334,0.5398230088495576,0.5813953488372094,0.4634146341463415,0.34672304439746304,0.35915492957746475,0.23693208531008247,0.001091657905483487,0.06325979288608735,0.2,0.23558215451577805,0.4,53.0
0.5331412103746398,0.38541666666666663,0.5398230088495576,0.39534883720930236,0.46951219512195125,0.22832980972515854,0.19718309859154928,0.2800145317775783,0.000487961699872275,0.1384511481314723,0.5,0.2763873775843308,0.4,47.7
0.6974063400576369,0.32291666666666674,0.4070796460176992,0.34883720930232553,0.2621951219512195,0.10993657505285413,0.16901408450704225,0.36496844324770983,0.00024571860527756296,0.07136425033768568,0.32,0.06311207834602829,0.4,49.2
0.39481268011527376,0.5468750000000001,0.8761061946902654,0.6744186046511627,0.5060975609756098,0.1522198731501057,0.35915492957746475,0.3940961091877876,0.020659825703139255,0.14835659612787022,0.18,0.031556039173014146,0.2,49.7
0.6772334293948128,0.5833333333333334,0.6194690265486726,0.5813953488372094,0.49999999999999994,0.5200845665961946,0.3028169014084507,0.30434813580088615,0.0082247960309668,0.10963529941467809,0.66,0.6566920565832427,0.4,52.8
0.5475504322766571,0.41145833333333337,0.5663716814159292,0.44186046511627897,0.49999999999999994,0.4122621564482029,0.3028169014084507,0.27757119858671336,0.003832445629979755,0.12832057631697436,0.92,0.029923830250272034,0.4,51.0
0.5907780979827091,0.28125,0.4336283185840708,0.37209302325581395,0.2621951219512195,0.10782241014799156,0.18309859154929578,0.322128193073186,0.00026726677151123895,0.08937415578568209,0.54,0.3492927094668118,0.4,44.5
0.634005763688761,0.5572916666666667,0.5309734513274337,0.5116279069767441,0.5060975609756098,0.627906976744186,0.24647887323943662,0.2619922782123064,0.0010572503497232623,0.06325979288608735,0.2,0.18389553862894453,0.4,50.4
0.5302593659942363,0.32291666666666674,0.24778761061946897,0.3255813953488371,0.2195121951219512,0.5285412262156448,0.5633802816901409,0.36746876380162696,0.10153634949735427,0.15533543448896892,0.08,0.09738846572361262,0.0,45.8
0.8386167146974064,0.6614583333333334,0.7787610619469026,0.5581395348837208,0.7926829268292683,0.5433403805496829,0.48591549295774655,0.2295735920559616,0.002531214430320355,0.08959927960378206,0.34,0.39173014145810664,0.4,60.6
0.4293948126801153,0.28645833333333337,0.2743362831858408,0.2790697674418605,0.2134146341463415,0.2325581395348837,0.19014084507042256,0.3675257511646792,0.008719013650068205,0.015308419630796877,0.24,0.2616974972796518,0.8,40.3
0.6858789625360231,0.703125,0.5663716814159292,0.6744186046511627,0.4939024390243903,0.4693446088794926,0.4647887323943662,0.25138550526420766,0.0012157336368612663,0.06325979288608735,0.2,0.23177366702937977,0.2,53.4
0.5504322766570604,0.38541666666666663,0.49557522123893816,0.34883720930232553,0.4268292682926829,0.16701902748414374,0.39436619718309857,0.36261059110142324,0.007861257613540588,0.16614137775776672,0.7000000000000001,0.03427638737758433,0.8,46.9
0.6080691642651297,0.328125,0.2920353982300885,0.2325581395348837,0.2682926829268293,0.1945031712473573,0.2746478873239437,0.3660155860437948,0.015549087244006915,0.03219270598829349,0.72,0.3438520130576714,0.2,48.6
0.7060518731988474,0.5364583333333333,0.48672566371681425,0.4651162790697674,0.43902439024390244,0.3298097251585624,0.36619718309859156,0.25385020871621716,0.003081387771415662,0.06325979288608735,0.2,0.20076169749727968,0.4,53.4
0.5878962536023056,0.2187500000000001,0.23893805309734517,0.13953488372093026,0.23780487804878053,0.10359408033826638,0.2323943661971831,0.7275576640879885,0.00822757643951308,0.08959927960378206,0.34,0.3988030467899891,0.6000000000000001,47.9
0.6080691642651297,0.34895833333333337,0.24778761061946897,0.34883720930232553,0.2134146341463415,0.6215644820295984,0.5845070422535212,0.40011539941018076,0.03134528329756453,0.15533543448896892,0.08,0.10228509249183895,0.0,46.5
0.6455331412103746,0.41666666666666663,0.2654867256637168,0.3255813953488371,0.27439024390243905,0.27484143763213525,0.31690140845070425,0.40317134675385735,0.013590289423152112,0.06325979288608735,0.2,0.07834602829162132,0.6000000000000001,48.3
0.6426512968299711,0.23958333333333337,0.37168141592920356,0.30232558139534893,0.2621951219512195,0.17970401691331922,0.2323943661971831,0.4272841247453377,0.00453727919646193,0.14295362449347138,0.98,0.985854189336235,0.0,43.4
0.6195965417867437,0.27083333333333337,0.415929203539823,0.34883720930232553,0.27439024390243905,0.18181818181818182,0.23943661971830987,0.35862147568776626,0.0052991111381428604,0.14295362449347138,0.98,0.9766050054406964,0.4,43.2
0.6138328530259367,0.22395833333333337,0.3097345132743363,0.2325581395348837,0.20731707317073172,0.10359408033826638,0.19014084507042256,0.4473436765397273,0.0030605347073185563,0.041197658712291696,0.3,0.06039173014145811,0.0,45.0
0.6051873198847264,0.30208333333333337,0.23893805309734517,0.2325581395348837,0.15853658536585363,0.2156448202959831,0.2183098591549296,0.5261643230613612,0.019623775968581385,0.056506078343088684,0.86,0.6202393906420022,0.6000000000000001,46.1
0.345821325648415,0.21354166666666663,0.34513274336283195,0.2558139534883721,0.2621951219512195,0.09936575052854124,0.19014084507042256,0.46992491914917867,0.0038859684944956593,0.294687077892841,0.38,0.43471164309031557,0.0,38.9
0.5936599423631124,0.44791666666666663,0.6283185840707965,0.4883720930232558,0.46951219512195125,0.18604651162790697,0.295774647887324,0.28540696100639684,0.002304263582730187,0.294687077892841,0.38,0.43416757344940154,0.4,47.7
